"","Longitude","Latitude","AppliedRate","ControlRate","Variety","DISTANCE","Heading"
"93",1306.31665333463,1406.08521758999,160065.312075187,0,"x1.28",7.83185299,91.4734668
"94",1309.4983164548,1406.07084126711,159152.071475867,0,"x1.28",7.5693858,91.8434668
"95",1312.75222491138,1405.97341359087,159080.577012403,0,"x1.28",7.73342779,91.7434668
"96",1315.99829022724,1405.89920930668,159444.79409042,0,"x1.28",7.73342779,91.6334668
"97",1319.24943702556,1405.81107097846,159572.944543793,0,"x1.28",7.73342779,91.4634668
"98",1322.46302511025,1405.79746870231,159765.84469993,0,"x1.28",7.63500259,91.4234668
"99",1325.7245558015,1405.74151133843,159954.697999643,0,"x1.28",7.76623619,91.1334668
"100",1328.95858026277,1405.69263159201,159653.881672243,0,"x1.28",7.70061939,90.9134668
"101",1332.19525588374,1405.64839656204,159349.018488423,0,"x1.28",7.70061939,90.9434668
"102",1335.46761220935,1405.62008619591,159429.95561687,0,"x1.28",7.79904459,91.2634668
"103",1338.68639216672,1405.55318076409,160244.722709913,0,"x1.28",7.66781099,91.5934668
"104",1341.91997470288,1405.48660705927,161190.338160617,0,"x1.28",7.70061939,91.7034668
"105",1345.10163790626,1405.39559346632,161389.983077453,0,"x1.28",7.5693858,91.6134668
"106",1348.28705699261,1405.33709260637,161427.753737397,0,"x1.28",7.5693858,91.4334668
"107",1351.49788345986,1405.2479589596,161601.76856356,0,"x1.28",7.63500259,91.0834668
"108",1354.70970413614,1405.17983694761,161634.14341494,0,"x1.28",7.63500259,90.6934668
"109",1357.91114086298,1405.1319525331,161813.55404966,0,"x1.28",7.63500259,90.7334668
"110",1361.13456047504,1405.12100436615,161847.277853183,0,"x1.28",7.66781099,90.7434668
"111",1364.33798561993,1405.0711293554,162546.035062117,0,"x1.28",7.63500259,90.6834668
"112",1367.54085838042,1405.05332479409,162593.248387047,0,"x1.28",7.63500259,90.9234668
"113",1370.72782394717,1404.97768291172,162593.248387047,0,"x1.28",7.60219419,91.0534668
"114",1373.93809799392,1404.9207303338,162483.98326364,0,"x1.28",7.63500259,91.2134668
"115",1377.13997661603,1404.88766462631,162504.217545753,0,"x1.28",7.60219419,91.0834668
"116",1380.32241311769,1404.83369784139,162350.4370017,0,"x1.28",7.5693858,90.8034668
"117",1383.51258226622,1404.79830979572,162380.1139488,0,"x1.28",7.60219419,90.6734668
"118",1386.68043709827,1404.77729816645,162140.000467737,0,"x1.28",7.5365774,90.7334668
"119",1389.87513533074,1404.74290545505,162140.000467737,0,"x1.28",7.60219419,90.9034668
"120",1393.07624066398,1404.70132452642,162312.66634176,0,"x1.28",7.60219419,90.9034668
"121",1396.28253791857,1404.64603075251,162231.729213313,0,"x1.28",7.63500259,91.0034668
"122",1399.4393460344,1404.65388251963,162237.125021877,0,"x1.28",7.503769,91.3034668
"123",1402.60642763253,1404.57182651468,162033.433248617,0,"x1.28",7.5365774,91.1734668
"124",1405.81482374564,1404.53699145135,161712.3826391,0,"x1.28",7.63500259,91.3234668
"125",1408.96776556471,1404.49541053215,161616.607037103,0,"x1.28",7.503769,91.4034668
"126",1412.1518590249,1404.45073314554,161789.27291113,0,"x1.28",7.5693858,91.3634668
"127",1415.26492235324,1404.42209097146,161789.27291113,0,"x1.28",7.4053438,91.4234668
"128",1418.44305063775,1404.33815496769,162129.20885061,0,"x1.28",7.5693858,91.2234668
"129",1421.62968477952,1404.32543744096,161777.132341863,0,"x1.28",7.5693858,91.5034668
"130",1424.78317895473,1404.26560954958,161692.148356993,0,"x1.28",7.503769,91.4434668
"131",1427.96296421034,1404.21208515902,161719.127399807,0,"x1.28",7.5693858,91.4234668
"132",1431.17622088888,1404.13511619965,161663.820362033,0,"x1.28",7.63500259,91.4034668
"133",1434.35943058835,1404.08656827297,161751.502251187,0,"x1.28",7.5693858,91.5334668
"134",1437.55501262079,1404.01391219853,161357.608226073,0,"x1.28",7.60219419,91.3234668
"135",1440.71601853685,1403.98416413992,160997.43800448,0,"x1.28",7.5365774,91.3134668
"136",1443.89613518604,1403.92975504472,160521.257898777,0,"x1.28",7.5693858,91.2734668
"137",1447.11579892768,1403.87976946092,159918.27629184,0,"x1.28",7.66781099,91.3034668
"138",1450.34474188451,1403.82712977028,159659.277480807,0,"x1.28",7.70061939,91.2834668
"139",1453.54662048464,1403.75148786354,159247.847077863,0,"x1.28",7.63500259,91.2734668
"140",1456.71027757924,1403.72096571343,159215.472226483,0,"x1.28",7.5365774,91.4034668
"141",1459.93181929377,1403.65018962288,159215.472226483,0,"x1.28",7.66781099,91.1534668
"142",1463.13756425815,1403.59268405712,158553.13672535,0,"x1.28",7.63500259,91.0034668
"143",1466.3433091723,1403.56260425343,158559.881486053,0,"x1.28",7.63500259,91.1234668
"144",1469.5161350385,1403.50919043592,158478.944357607,0,"x1.28",7.5693858,91.0134668
"145",1472.76010145189,1403.45146373741,158545.043012507,0,"x1.28",7.73342779,91.1234668
"146",1475.97479417351,1403.44604496325,158171.383269507,0,"x1.28",7.63500259,91.2334668
"147",1479.21390008583,1403.40689694271,158348.09599995,0,"x1.28",7.70061939,91.1234668
"148",1482.45886072866,1403.34983374066,158103.935662467,0,"x1.28",7.73342779,91.0534668
"149",1485.69211187908,1403.32417742637,158186.221743053,0,"x1.28",7.70061939,91.0834668
"150",1488.96711943034,1403.32052807013,157544.12052403,0,"x1.28",7.79904459,91.2834668
"151",1492.23549901403,1403.28525063052,157309.402851533,0,"x1.28",7.76623619,91.2834668
"152",1495.51558807286,1403.22984624819,157082.77889188,0,"x1.28",7.79904459,91.2534668
"153",1498.74243209111,1403.17753838593,156777.915708057,0,"x1.28",7.66781099,91.6434668
"154",1502.02594557967,1403.11151763595,156888.529783603,0,"x1.28",7.79904459,91.8534668
"155",1505.29520888641,1403.07148494063,157104.36212613,0,"x1.28",7.76623619,91.9034668
"156",1508.57706543842,1402.99020304213,157842.238947147,0,"x1.28",7.79904459,91.7334668
"157",1511.87725946924,1402.93347159067,158054.024433257,0,"x1.28",7.86466139,91.5834668
"158",1515.15381362334,1402.87541307793,157874.61379853,0,"x1.28",7.79904459,91.3834668
"159",1518.40407668763,1402.83327918189,157874.61379853,0,"x1.28",7.73342779,91.2134668
"160",1521.65058380929,1402.79612179688,159046.853208883,0,"x1.28",7.73342779,91.4634668
"161",1524.92735884116,1402.77123962125,159046.853208883,0,"x1.28",7.79904459,91.6534668
"162",1528.19076744722,1402.69073182761,160282.493369857,0,"x1.28",7.76623619,91.4234668
"163",1531.41032070915,1402.64881914997,160684.481107813,0,"x1.28",7.66781099,91.5234668
"164",1534.6415834682,1402.59551593222,161006.880669467,0,"x1.28",7.70061939,91.4934668
"165",1537.84832261493,1402.54553034685,161120.192649293,0,"x1.28",7.63500259,91.5034668
"166",1541.09781236681,1402.48415425517,161141.775883547,0,"x1.28",7.73342779,91.5934668
"167",1544.33183677783,1402.43118281709,161214.61929915,0,"x1.28",7.70061939,91.6634668
"168",1547.55415172942,1402.36991729374,161426.404785253,0,"x1.28",7.66781099,91.6534668
"169",1550.78817618597,1402.31119525626,161426.404785253,0,"x1.28",7.70061939,91.4534668
"170",1554.00684575469,1402.25568027338,161089.166750053,0,"x1.28",7.66781099,91.3234668
"171",1557.29212674428,1402.23699097521,161089.166750053,0,"x1.28",7.79904459,91.3534668
"172",1560.53631412808,1402.17738425273,160379.617923993,0,"x1.28",7.73342779,91.2334668
"173",1563.77939680901,1402.14608798124,160287.88917842,0,"x1.28",7.73342779,91.3234668
"174",1567.02258995551,1402.09610240845,160186.717767857,0,"x1.28",7.73342779,91.4134668
"175",1570.26379470437,1402.04888152654,160186.717767857,0,"x1.28",7.70061939,91.4934668
"176",1573.510301859,1401.9883901285,160078.801596597,0,"x1.28",7.73342779,91.5534668
"177",1576.76266374412,1401.94094807456,160078.801596597,0,"x1.28",7.73342779,91.6534668
"178",1579.95835624527,1401.86099322005,160190.764624283,0,"x1.28",7.60219419,91.4434668
"179",1583.20530528575,1401.81720052943,160291.936034843,0,"x1.28",7.73342779,91.3834668
"180",1586.43678897596,1401.75670912196,160192.113576423,0,"x1.28",7.70061939,91.3734668
"181",1589.67931932272,1401.73569749661,160192.113576423,0,"x1.28",7.70061939,91.4634668
"182",1592.97122837094,1401.67155665038,160892.219737497,0,"x1.28",7.83185299,91.1734668
"183",1596.26247457859,1401.60686290668,160820.725274037,0,"x1.28",7.83185299,91.1134668
"184",1599.52080162998,1401.60277122051,160820.725274037,0,"x1.28",7.76623619,91.4334668
"185",1602.65441182715,1401.54062095795,160998.78695662,0,"x1.28",7.4709606,91.1734668
"186",1605.74129451712,1401.5078870647,161302.301188303,0,"x1.28",7.339727,91.3534668
"187",1608.83845063445,1401.45502621067,161037.906568707,0,"x1.28",7.3725354,91.4034668
"188",1611.87540232021,1401.42948053623,160237.97794921,0,"x1.28",7.24130181,91.7634668
"189",1614.64259432062,1401.36146913815,160684.481107817,0,"x1.28",6.58513383,91.5334668
"190",1617.26496438336,1401.31104119692,162671.487611213,0,"x1.28",6.22424144,91.5034668
"191",1619.91605579586,1401.24922273524,162671.487611213,0,"x1.28",6.32266664,91.4834668
"192",1622.64513671551,1401.19227014553,161829.74147535,0,"x1.28",6.48670863,91.5634668
"193",1624.45270404932,1401.18917370405,166043.867963213,0,"x1.28",4.3213543,91.6334668
"194",1625.13726649607,1401.16141619375,166043.867963213,0,"x1.28",1.69668238,91.4634668
"195",1629.50798894491,1404.98853409241,163178.693616153,0,"x1.28",5.23998947,156.7734668
"196",1631.29003839772,1401.99835534889,160501.61759318,0,"x1.28",11.07053012,151.5534668
"197",1632.42132833333,1400.58559905629,158631.37594952,0,"x1.28",5.43683986,151.7134668
"198",1633.40724403165,1399.09908078035,158631.37594952,0,"x1.28",5.46964826,151.5734668
"199",1634.69197228426,1397.68698828595,155566.556685617,0,"x1.28",5.60088186,152.9434668
"200",1635.74604596392,1396.27202019207,156842.665410817,0,"x1.28",5.30560627,152.8834668
"201",1637.02657646183,1394.61586037672,152091.655970917,0,"x1.28",6.25704984,151.8934668
"202",1638.19376808347,1392.89832441783,152288.602983477,0,"x1.28",6.32266664,150.7834668
"203",1639.69523207998,1391.07904795672,149925.238832793,0,"x1.28",6.97883461,149.9434668
"204",1641.33500044624,1389.04677964264,147468.796984397,0,"x1.28",7.79904459,148.3334668
"205",1642.89799441728,1387.06527140148,147468.796984397,0,"x1.28",7.5365774,148.3734668
"206",1644.67352640421,1385.1640500648,149295.27818304,0,"x1.28",7.5693858,149.8334668
"207",1646.35228952718,1383.17491138963,150470.215497677,0,"x1.28",7.70061939,150.3634668
"208",1647.99625562459,1381.20910657978,151342.987532777,0,"x1.28",7.63500259,150.3834668
"209",1649.55593559537,1379.21952552754,151342.987532777,0,"x1.28",7.5693858,150.7834668
"210",1651.11042363695,1377.23768581081,152749.944615627,0,"x1.28",7.5693858,152.0934668
"211",1652.58614888724,1375.18307931379,153154.630257867,0,"x1.28",7.63500259,152.7334668
"212",1654.01890258081,1373.1107788953,154196.02131057,0,"x1.28",7.63500259,153.7734668
"213",1655.57272783364,1371.05174904717,155540.926594943,0,"x1.28",7.73342779,155.0834668
"214",1656.98957430364,1368.97801078533,157656.08355172,0,"x1.28",7.63500259,155.2234668
"215",1658.278279339,1366.88303949824,158310.325340007,0,"x1.28",7.5693858,154.4234668
"216",1659.70219568597,1364.79503552743,158694.776700133,0,"x1.28",7.73342779,154.9434668
"217",1661.02017442879,1362.69785278401,158232.08611584,0,"x1.28",7.60219419,155.4534668
"218",1662.37880492768,1360.59923231276,158219.945546573,0,"x1.28",7.63500259,155.5734668
"219",1663.70263840729,1358.51609417385,158240.179828687,0,"x1.28",7.5693858,156.0034668
"220",1664.95566270503,1356.39845271356,158337.304382823,0,"x1.28",7.60219419,156.4434668
"221",1666.33649704227,1354.32670524912,158337.304382823,0,"x1.28",7.5693858,157.5634668
"222",1667.54091594942,1352.17356497603,159698.397092893,0,"x1.28",7.66781099,157.1234668
"223",1668.72633460627,1350.0249590412,159589.131969487,0,"x1.28",7.63500259,157.7934668
"224",1669.9583702859,1347.85965475883,159612.06415588,0,"x1.28",7.73342779,160.1334668
"225",1671.16510910045,1345.69401870858,159612.06415588,0,"x1.28",7.70061939,162.4534668
"226",1672.24536344358,1343.46656388549,159412.41923904,0,"x1.28",7.76623619,163.3734668
"227",1673.062154589,1341.23114670729,160351.289929037,0,"x1.28",7.63500259,164.0734668
"228",1673.97350533079,1339.00490853665,160575.21598441,0,"x1.28",7.66781099,165.8434668
"229",1674.93898474986,1336.72437170871,160575.21598441,0,"x1.28",7.86466139,166.9334668
"230",1675.63282634429,1334.45400860183,160051.822553777,0,"x1.28",7.66781099,166.4834668
"231",1676.30192345647,1332.15622001261,160051.822553777,0,"x1.28",7.76623619,167.1134668
"232",1677.0660220132,1329.87866907431,159652.532720103,0,"x1.28",7.73342779,168.3134668
"233",1677.70838618111,1327.57347112805,160175.926150733,0,"x1.28",7.76623619,169.0034668
"234",1678.45558330839,1325.27402377412,160536.096372327,0,"x1.28",7.79904459,169.8634668
"235",1678.96693383461,1322.96871498685,160536.096372327,0,"x1.28",7.70061939,169.3834668
"236",1679.53793650533,1320.64836658062,161290.16061903,0,"x1.28",7.79904459,170.2534668
"237",1680.23210956556,1318.38375422715,161229.4577727,0,"x1.28",7.66781099,170.7134668
"238",1680.64348767116,1316.08596535192,161229.4577727,0,"x1.28",7.66781099,170.0334668
"239",1681.16886753597,1313.78297908121,161113.44788859,0,"x1.28",7.70061939,170.3834668
"240",1681.71402093994,1311.51173142527,161113.44788859,0,"x1.28",7.60219419,170.6234668
"241",1682.25983710127,1309.20841324682,161773.08548544,0,"x1.28",7.73342779,170.2934668
"242",1682.80963010184,1306.90354694978,161584.23218573,0,"x1.28",7.73342779,170.4634668
"243",1683.36560920767,1304.58297712007,161429.102689537,0,"x1.28",7.76623619,170.1734668
"244",1683.7572137333,1302.24836248076,161429.102689537,0,"x1.28",7.79904459,169.0334668
"245",1684.41625837753,1299.96351262803,161157.963309233,0,"x1.28",7.76623619,169.6334668
"246",1685.04083734428,1297.71161771957,161157.963309233,0,"x1.28",7.5693858,169.5134668
"247",1685.69579463659,1295.41294417505,161047.349233693,0,"x1.28",7.73342779,168.9734668
"248",1686.29474525361,1293.12931042788,161388.634125313,0,"x1.28",7.66781099,167.9334668
"249",1686.8147122361,1290.8319641018,161388.634125313,0,"x1.28",7.66781099,168.1634668
"250",1687.60764269137,1288.62264590884,161975.42830656,0,"x1.28",7.5365774,170.3334668
"251",1688.20361073625,1286.38269436566,162407.092991617,0,"x1.28",7.5365774,169.7734668
"252",1688.71706012256,1284.10569596889,162626.972190567,0,"x1.28",7.63500259,169.1634668
"253",1689.32694700749,1281.85192106317,162786.14854318,0,"x1.28",7.5693858,169.0034668
"254",1689.94589211994,1279.63884223293,162388.207661643,0,"x1.28",7.4381522,168.1434668
"255",1690.70402526395,1277.41083383581,162811.778633857,0,"x1.28",7.5693858,166.1834668
"256",1691.13705486904,1275.16303056795,162525.800780007,0,"x1.28",7.5365774,165.6034668
"257",1692.00234115925,1273.00602074015,162010.50106222,0,"x1.28",7.5365774,169.7734668
"258",1692.70579337816,1270.76540575316,161329.280231117,0,"x1.28",7.70061939,169.5934668
"259",1693.27237740697,1268.49968768489,161329.280231117,0,"x1.28",7.66781099,170.8034668
"260",1693.84824057091,1266.18940262704,160054.52045806,0,"x1.28",7.73342779,171.1134668
"261",1694.37870181771,1263.88320906835,159126.441385187,0,"x1.28",7.73342779,170.3134668
"262",1694.78864385355,1261.58044374809,158777.06278072,0,"x1.28",7.66781099,169.6134668
"263",1695.41565308182,1259.27004798911,158698.823556557,0,"x1.28",7.76623619,169.3934668
"264",1696.02995861493,1256.94007816996,158875.536287,0,"x1.28",7.83185299,168.9034668
"265",1696.59643204631,1254.59396255736,158785.156493567,0,"x1.28",7.86466139,168.3934668
"266",1697.16842883814,1252.55008287297,159830.59440269,0,"x1.28",6.88040942,168.2134668
"267",1697.8005195316,1250.43045066871,160518.559994493,0,"x1.28",7.14287661,167.9034668
"268",1698.23377003487,1248.97556023648,161766.340724733,0,"x1.28",4.94471388,166.8334668
"269",1698.33794013485,1248.34145089925,164703.009535257,0,"x1.28",2.12319157,166.1234668
"270",1673.6930669296,1244.7567412983,145179.62520146,0,"x1.28",6.42109183,348.7134668
"271",1672.64794097107,1248.58074913175,152484.06844688,0,"x1.28",12.87499206,349.0434668
"272",1672.17757356623,1250.56446912941,155128.147239857,0,"x1.28",6.65075062,349.0734668
"273",1671.51709279102,1252.70610810155,155128.147239857,0,"x1.28",7.24130181,349.4634668
"274",1670.94233438488,1255.0690329734,139224.001499823,0,"x1.28",7.93027818,349.2134668
"275",1670.36183178446,1257.38783347242,146687.75369487,0,"x1.28",7.79904459,348.6634668
"276",1669.68224033418,1259.67865514766,151780.048026393,0,"x1.28",7.73342779,348.8034668
"277",1669.0632951354,1261.99734490311,153721.190157007,0,"x1.28",7.79904459,348.9134668
"278",1668.44401851947,1264.28175249506,155955.05490217,0,"x1.28",7.66781099,349.0734668
"279",1667.85666683666,1266.59811993669,156943.836821377,0,"x1.28",7.76623619,349.0734668
"280",1667.23219829938,1268.90077449138,158287.393153617,0,"x1.28",7.73342779,349.1834668
"281",1666.66395742349,1271.20431382851,158449.267410513,0,"x1.28",7.70061939,348.9534668
"282",1666.03705861685,1273.51692126461,158508.621304707,0,"x1.28",7.76623619,349.0734668
"283",1665.41977043153,1275.83715925731,158477.595405467,0,"x1.28",7.79904459,349.1334668
"284",1664.83606415671,1278.17055719309,159992.468659583,0,"x1.28",7.83185299,349.1034668
"285",1664.20662472814,1280.48371767204,160627.8251179,0,"x1.28",7.76623619,348.7834668
"286",1663.64578521228,1282.76314899734,161089.166750053,0,"x1.28",7.63500259,348.2234668
"287",1663.01977010513,1285.05585063369,161222.713011993,0,"x1.28",7.70061939,348.4734668
"288",1662.38226645242,1287.35065343777,161394.029933873,0,"x1.28",7.73342779,348.7234668
"289",1661.76630384932,1289.63660926382,161394.029933873,0,"x1.28",7.66781099,348.8534668
"290",1661.1221722055,1291.8830853054,161447.988019507,0,"x1.28",7.5693858,349.0534668
"291",1660.57237919708,1294.20476093242,161371.09774748,0,"x1.28",7.76623619,349.1334668
"292",1659.98701582086,1296.46893095046,161313.092805427,0,"x1.28",7.60219419,349.4934668
"293",1659.43678091717,1298.79768416273,161520.831435113,0,"x1.28",7.79904459,349.6634668
"294",1658.84788270216,1301.10852222413,161288.811666893,0,"x1.28",7.76623619,349.6534668
"295",1658.3110143169,1303.44977186182,161229.457772697,0,"x1.28",7.83185299,349.6834668
"296",1657.76773894704,1305.77034170882,160865.24069468,0,"x1.28",7.76623619,349.3734668
"297",1657.20623651058,1308.08217508248,160429.529153203,0,"x1.28",7.73342779,349.2734668
"298",1656.64716427127,1310.40075423895,160126.014921523,0,"x1.28",7.76623619,349.4334668
"299",1656.08842357625,1312.75991916187,160126.014921523,0,"x1.28",7.89746978,349.0534668
"300",1655.51311286735,1315.07031496249,159798.219551307,0,"x1.28",7.73342779,348.6834668
"301",1654.9592327205,1317.39475540456,159807.662216293,0,"x1.28",7.76623619,348.2434668
"302",1654.35763096418,1319.73102873709,159807.662216293,0,"x1.28",7.83185299,347.7234668
