"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"64","10/30/2016 3:22:03 AM",-97.6046793191732,44.0828594768797,80.49513638,5,5.39009915,88.29374952,4743.58117753,19.23,6
"65","10/30/2016 3:22:04 AM",-97.6046582441732,44.0828601858797,80.10491405,5,5.55414115,87.85374952,4720.58657728,19.23,6
"66","10/30/2016 3:22:05 AM",-97.6046371281734,44.0828609848797,90.4937963,5,5.55414115,87.33374952,5332.80290913,19.23,6
"67","10/30/2016 3:22:06 AM",-97.6046060296733,44.0828618823797,94.38670471,5,5.45571595,87.56874952,5562.213076215,19.23,12
"68","10/30/2016 3:22:07 AM",-97.6045760311733,44.0828628178797,114.18195776,5,5.19324876,87.58374952,6728.74379454,19.23,6
"69","10/30/2016 3:22:09 AM",-97.6045470051734,44.0828637853797,107.80145414,5,5.045610965,87.23874952,6352.74210817,19.23,12
"70","10/30/2016 3:22:11 AM",-97.6045096216734,44.0828652168797,156.327793265,5,4.91437737,87.05874952,9212.40690647,19.23,12
"71","10/30/2016 3:22:12 AM",-97.6044827001735,44.0828666088797,172.98414388,5,4.63550598,86.54374952,10193.9676075,19.23,6
"72","10/30/2016 3:22:13 AM",-97.6044682841736,44.0828674048797,201.7997065,5,3.815296,86.11374952,11892.06693715,19.23,6
"73","10/30/2016 3:22:15 AM",-97.6044614096737,44.0828678588797,403.363323045,5,1.07579469,85.67374952,23770.19270361,19.23,12
"74","10/30/2016 3:23:18 AM",-97.6052361035796,44.082764494296,0,5,3.82188386333333,92.3019715366667,0,20.03,6
"75","10/30/2016 3:23:19 AM",-97.6052121568965,44.0827821358011,147.02049679,5,4.60928544,92.28530487,8750.59970113,20.03,6
"76","10/30/2016 3:23:20 AM",-97.6051923458964,44.0827815378011,144.5967694,5,5.19983662,92.58530487,8606.33702159,20.03,6
"77","10/30/2016 3:23:22 AM",-97.6051602333965,44.0827805583011,146.079794645,5,5.675558405,92.42530487,8694.606548845,20.03,12
"78","10/30/2016 3:23:23 AM",-97.6051276948965,44.0827797078011,167.37888375,5,5.62634581,92.35530487,9962.32259137,20.03,6
"79","10/30/2016 3:23:25 AM",-97.6050953288966,44.0827790603011,162.145091055,5,5.67555841,91.97530487,9650.804612725,20.03,12
