"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"87","2017-10-09T15:26:57.993Z",-97.6003250797414,44.0953276546625,40.89645546,35,6.28562787,90.73592224,2562.58358889,16.68,1
"88","2017-10-09T15:26:58.994Z",-97.6003012347403,44.0953275606621,42.66565731,35,6.25281947,90.37592224,2673.44228231,16.68,1
"89","2017-10-09T15:26:59.991Z",-97.60027786674,44.095327669662,43.81598964,35,6.15439427,90.27592224,2745.52243477,16.68,1
"90","2017-10-09T15:27:00.998Z",-97.60025534974,44.095327536662,50.69719465,35,5.92473548,90.27592224,3042.3299192,12.86,1
"91","2017-10-09T15:27:01.998Z",-97.600232381742,44.0953272086627,42.93291284,35,6.02316068,90.94592224,2576.39670481,12.86,1
"92","2017-10-09T15:27:02.992Z",-97.600209359742,44.0953268846627,49.35027692,35,6.05596908,90.95592224,2961.50161808,12.86,1
"93","2017-10-09T15:27:03.995Z",-97.6001864337424,44.0953266516628,45.06857007,35,6.02316068,91.07592224,2704.55712761,12.86,1
"94","2017-10-09T15:27:04.995Z",-97.6001635817444,44.0953260046636,47.75799028,35,6.02316068,91.76592224,2865.94877121,12.86,1
"95","2017-10-09T15:27:05.992Z",-97.6001405027436,44.0953257046633,50.14920973,35,6.05596908,91.50592224,3009.44543829,12.86,1
"96","2017-10-09T15:27:06.994Z",-97.6001173047432,44.0953253416632,44.32844374,35,6.08877748,91.36592224,2660.14227389,12.86,1
"97","2017-10-09T15:27:07.994Z",-97.6000942077422,44.0953251276628,40.3711646,35,6.05596908,91.03592224,2422.66663456,12.86,1
"98","2017-10-09T15:27:08.994Z",-97.6000710297423,44.0953249776628,38.2134664,35,6.08877748,91.06592224,2293.18353705,12.86,1
"99","2017-10-09T15:27:09.996Z",-97.6000478277422,44.0953247186628,37.02240761,35,6.08877748,91.03592224,2221.70830439,12.86,1
"100","2017-10-09T15:27:10.989Z",-97.6000245417426,44.0953244056629,32.39093085,35,6.12158588,91.15592224,1954.78388411,13.49,1
"101","2017-10-09T15:27:11.989Z",-97.6000011477433,44.0953239506632,31.29884115,35,6.15439427,91.42592224,1888.87656718,13.49,1
"102","2017-10-09T15:27:12.996Z",-97.5999779457435,44.0953234566633,29.17538083,35,6.08877748,91.48592224,1760.72631333,13.49,1
"103","2017-10-09T15:27:13.989Z",-97.5999544807433,44.0953230196632,28.86046283,35,6.15439427,91.39592224,1741.72109749,13.49,1
"104","2017-10-09T15:27:14.990Z",-97.599931050741,44.0953228016624,22.84436875,35,6.15439427,90.60592224,1378.65145257,13.49,1
"105","2017-10-09T15:27:15.995Z",-97.5999073417373,44.0953234846611,22.72142792,35,6.22001107,89.31592224,1371.23200717,13.49,1
"106","2017-10-09T15:27:16.995Z",-97.59988310074,44.095323267662,12.12335106,35,6.38405307,90.26592224,731.64094562,13.49,1
