"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"98","7/17/2015 10:36:25 PM",-97.6067944983483,44.0836568732866,43.54382941,5,4.18597394,0.15593749,2628.46342629,13.51,7
"99","7/17/2015 10:36:26 PM",-97.6067945493483,44.0836685142866,42.33718282,5,4.25159074,0.17593749,2555.62907117,13.51,7
"100","7/17/2015 10:36:27 PM",-97.6067946323483,44.0836800562866,39.21861947,5,4.21878234,0.10593749,2367.38205053,13.51,7
"101","7/17/2015 10:36:28 PM",-97.6067945103484,44.0836916592866,38.24887159,5,4.21878234,0.29593749,2308.84787895,13.51,7
"102","7/17/2015 10:36:29 PM",-97.6067943983484,44.0837032332866,36.95594327,5,4.21878234,0.27593749,2230.80231685,13.51,7
"103","7/17/2015 10:36:30 PM",-97.6067944353484,44.0837151002866,34.007656,5,4.31720754,0.37593749,2052.83329038,13.51,7
"104","7/17/2015 10:36:31 PM",-97.6067943743483,44.0837266422866,34.58567792,5,4.21878234,0.21593749,2087.71878632,13.51,7
"105","7/17/2015 10:36:32 PM",-97.6067944263483,44.0837381892866,34.47788226,5,4.21878234,0.14593749,2081.21498948,13.51,7
"106","7/17/2015 10:36:33 PM",-97.6067944283483,44.0837496802866,34.20532312,5,4.18597394,0.03593749,2064.75306554,13.51,7
"107","7/17/2015 10:36:34 PM",-97.6067944183483,44.0837614122866,34.1621331,5,4.28439914,0.13593749,2062.14896547,13.51,7
"108","7/17/2015 10:36:35 PM",-97.6067943443483,44.0837730132866,33.18495393,5,4.21878234,0.14593749,2003.16942737,13.51,7
"109","7/17/2015 10:36:36 PM",-97.6067942933483,44.0837846232867,33.61593004,5,4.21878234,0.08593749,2029.18461474,13.51,7
"110","7/17/2015 10:36:37 PM",-97.6067942923483,44.0837961792866,33.07736478,5,4.21878234,0.01593749,1996.66563053,13.51,7
"111","7/17/2015 10:36:38 PM",-97.6067945193482,44.0838079512866,30.66098367,5,4.28439914,359.88278198,1850.81071746,13.51,7
"112","7/17/2015 10:36:39 PM",-97.6067943283483,44.0838195552866,28.44421673,5,4.21878234,0.03125,1717.00236632,13.51,7
"113","7/17/2015 10:36:40 PM",-97.6067943333483,44.0838309902867,31.44271045,5,4.15316554,0.04125,1889.47381292,13.12,7
"114","7/17/2015 10:36:41 PM",-97.6067944893483,44.0838425292866,30.62883401,5,4.21878234,359.93746948,1840.57450632,13.12,7
"115","7/17/2015 10:36:42 PM",-97.6067944383484,44.0838541022866,29.7631647,5,4.21878234,0.25248992,1788.54413158,13.12,7
"116","7/17/2015 10:36:43 PM",-97.6067944883483,44.0838657342866,25.55984569,5,4.25159074,359.96871948,1535.95888621,13.12,7
"117","7/17/2015 10:36:44 PM",-97.6067947103482,44.0838772432866,25.4150144,5,4.18597394,359.72871948,1527.26179134,13.12,7
"118","7/17/2015 10:36:45 PM",-97.6067945663482,44.0838887682866,22.72815601,5,4.21878234,359.87871948,1365.79733685,13.12,7
"119","7/17/2015 10:36:46 PM",-97.6067946793483,44.0839004842867,26.11018078,5,4.28439914,359.94871948,1569.02638677,13.12,7
"120","7/17/2015 10:36:47 PM",-97.6067946203483,44.0839120752867,26.84091126,5,4.21878234,359.98871948,1612.94161685,13.12,7
