"","Timestamp","LonM","LatM","Moisture","DISTANCE","VRYIELDVOL"
"123","2018-11-11T15:36:41.003Z",247.411835408178,5.1551351621315,15.09,5.88850837,224.27853293
"124","2018-11-11T15:36:42.003Z",249.899549184139,5.12450183743644,15.09,5.92131677,226.77324878
"125","2018-11-11T15:36:43.005Z",252.352498315106,5.11808764362471,15.09,5.85569997,227.31361746
"126","2018-11-11T15:36:44.001Z",254.749051480881,5.09674384704425,15.09,5.69165798,235.12302923
"127","2018-11-11T15:36:44.992Z",257.056540945018,5.05483037854143,15.09,5.49480759,237.74191986
"128","2018-11-11T15:36:46.002Z",259.41270090901,5.00970981352565,15.09,5.62604118,231.50212966
"129","2018-11-11T15:36:47.000Z",261.757824475574,4.96270922441094,15.09,5.59323278,218.54636976
"130","2018-11-11T15:36:48.002Z",264.176008967821,4.93030646799698,15.09,5.75727478,233.91307227
"131","2018-11-11T15:36:49.004Z",266.61240350108,4.92754172685992,15.09,5.79008318,228.09102717
"132","2018-11-11T15:36:50.001Z",269.125280245483,4.93285002908871,15.09,5.98693357,227.22318061
"133","2018-11-11T15:36:51.002Z",271.628996811514,4.90741441424243,15.09,5.95412517,219.94835497
"134","2018-11-11T15:36:52.003Z",274.075544858761,4.87412694079033,15.29,5.82289158,230.39771566
"135","2018-11-11T15:36:53.000Z",276.533460380804,4.86627507589823,15.29,5.85569997,211.47469941
"136","2018-11-11T15:36:54.002Z",279.014441954899,4.848912503632,15.29,5.92131677,239.8376071
"137","2018-11-11T15:36:54.998Z",281.457789429703,4.83265583316395,15.29,5.82289158,227.72137773
"138","2018-11-11T15:36:55.999Z",283.906434396477,4.77658689126524,15.29,5.82289158,234.30090797
"139","2018-11-11T15:36:57.000Z",286.373620495746,4.71432493481433,15.29,5.88850837,228.60234779
"140","2018-11-11T15:36:57.996Z",288.778009489641,4.68004215430145,15.29,5.72446638,234.35912254
"141","2018-11-11T15:36:58.997Z",291.102605359125,4.65416418093609,15.29,5.52761599,235.53916746
"142","2018-11-11T15:37:00.002Z",293.464504234847,4.63669102179035,15.29,5.62604118,215.37513715
"143","2018-11-11T15:37:00.995Z",295.862050653116,4.64067224924773,15.29,5.69165798,205.3620775
"144","2018-11-11T15:37:02.001Z",298.254741071323,4.65626538822348,15.29,5.69165798,198.06036441
"145","2018-11-11T15:37:02.999Z",300.672263400991,4.62397321633167,15.29,5.75727478,202.79605616
"146","2018-11-11T15:37:04.000Z",303.070472002228,4.63967694611587,15.29,5.72446638,204.41200785
"147","2018-11-11T15:37:05.001Z",305.520110241884,4.61048128150017,15.29,5.82289158,191.58931948
"148","2018-11-11T15:37:05.995Z",307.899336262633,4.60274000977387,15.29,5.65884958,203.79878721
"149","2018-11-11T15:37:06.998Z",310.305932541973,4.61612135379693,15.2,5.72446638,181.46360217
"150","2018-11-11T15:37:08.001Z",312.360357497305,4.54136276643216,15.2,4.90425641,165.81813902
"151","2018-11-11T15:37:08.994Z",314.267887994356,4.51338359442307,15.2,4.54336402,179.99106939
"152","2018-11-11T15:37:09.998Z",316.073221428901,4.56668779361315,15.2,4.31370522,180.68274718
"153","2018-11-11T15:37:11.000Z",317.861669177391,4.68369161169085,15.2,4.28089683,177.96759565
"154","2018-11-11T15:37:11.992Z",319.667995909912,4.78543406321813,15.2,4.31370522,162.90069152
"155","2018-11-11T15:37:13.001Z",321.481385935783,4.92920057169931,15.2,4.34651362,174.682619
"156","2018-11-11T15:37:13.999Z",323.397855904461,5.06865407794042,15.2,4.57617242,169.18329278
"157","2018-11-11T15:37:15.000Z",325.493667299955,5.2325478990391,15.2,5.03549,155.68740835
"158","2018-11-11T15:37:16.000Z",327.624132985503,5.35795652897904,15.2,5.1011068,151.263523
"159","2018-11-11T15:37:16.998Z",329.780754932763,5.47927334222474,15.2,5.1339152,163.33861353
"160","2018-11-11T15:37:17.992Z",332.105571576431,5.52373037181929,15.2,5.52761599,141.23845486
"161","2018-11-11T15:37:19.004Z",334.447384234432,5.56011435490484,15.2,5.59323278,168.86932045
"162","2018-11-11T15:37:20.003Z",336.795156598737,5.48369692898697,15.2,5.59323278,163.75557527
"163","2018-11-11T15:37:20.996Z",339.107391726817,5.42419970974418,15.2,5.49480759,184.07935276
"164","2018-11-11T15:37:21.994Z",341.443465495044,5.27092249546045,15.51,5.59323278,167.32558652
"165","2018-11-11T15:37:23.003Z",343.829534108672,5.10481688333801,15.51,5.69165798,157.03543002
"166","2018-11-11T15:37:24.009Z",346.199379205095,4.92322872461984,15.51,5.65884958,148.2172438
"167","2018-11-11T15:37:25.008Z",348.631911028427,4.73964995256588,15.51,5.82289158,141.14974536
"168","2018-11-11T15:37:25.999Z",351.102849488956,4.57310198349595,15.51,5.92131677,147.99146785
"169","2018-11-11T15:37:27.003Z",353.594646719229,4.44503920165582,15.51,5.95412517,143.15121665
"170","2018-11-11T15:37:28.003Z",356.064260805982,4.3411955514848,15.51,5.88850837,145.95630701
"171","2018-11-11T15:37:28.999Z",358.59115377587,4.24863204040682,15.51,6.01974197,151.59688967
"172","2018-11-11T15:37:30.005Z",361.181285300691,4.1651368773981,15.51,6.18378396,150.19384373
"173","2018-11-11T15:37:31.005Z",363.842711930994,4.07987227795577,15.51,6.34782596,155.29126589
"174","2018-11-11T15:37:32.007Z",366.506566594265,3.95501659812912,15.51,6.34782596,153.86283202
"175","2018-11-11T15:37:32.999Z",369.125613462904,3.88556631456471,15.51,6.24940076,168.82631077
"176","2018-11-11T15:37:34.006Z",371.761546036419,3.79831110571552,15.51,6.28220916,182.58437696
"177","2018-11-11T15:37:34.997Z",374.370549796197,3.72753374659391,15.51,6.21659236,188.57468509
"178","2018-11-11T15:37:36.002Z",376.969289707436,3.64260091957692,15.51,6.18378396,191.77466879
"179","2018-11-11T15:37:37.002Z",379.511412912234,3.57149179353048,15.31,6.05255037,188.99564117
"180","2018-11-11T15:37:37.997Z",382.061703046046,3.51177340052866,15.31,6.08535877,185.62953423
"181","2018-11-11T15:37:39.001Z",384.618725362903,3.51619698493354,15.31,6.08535877,177.7349376
"182","2018-11-11T15:37:40.001Z",387.172216042496,3.54351262152139,15.31,6.08535877,188.50997968
"183","2018-11-11T15:37:41.001Z",389.728245117838,3.53908903711651,15.31,6.08535877,187.01650021
"184","2018-11-11T15:37:42.004Z",392.413068919908,3.53555016896399,15.31,6.38063436,181.414278
"185","2018-11-11T15:37:43.003Z",395.174154201284,3.55092212632285,15.31,6.57748475,166.90442597
"186","2018-11-11T15:37:44.004Z",397.905882695555,3.53234307166523,15.31,6.51186795,188.82452211
"187","2018-11-11T15:37:45.006Z",400.575807401249,3.44497726965022,15.31,6.34782596,180.92018027
"188","2018-11-11T15:37:46.000Z",403.161855457642,3.41688750368954,15.31,6.15097557,182.91051923
"189","2018-11-11T15:37:47.000Z",405.787082720509,3.37950821197162,15.31,6.24940076,182.21131698
"190","2018-11-11T15:37:48.002Z",408.36507422949,3.29933073707012,15.31,6.15097557,186.60467118
"191","2018-11-11T15:37:49.002Z",410.95851666758,3.24138177578721,15.31,6.18378396,194.85327931
"192","2018-11-11T15:37:50.004Z",413.515428637339,3.20853665849682,15.31,6.08535877,198.64493868
"193","2018-11-11T15:37:51.007Z",416.098055416113,3.16518552912887,15.31,6.15097557,195.57604143
"194","2018-11-11T15:37:52.006Z",418.740830549571,3.11309781783069,15.31,6.28220916,180.32962223
"195","2018-11-11T15:37:53.004Z",421.38669586289,3.08445510411407,15.54,6.31501756,179.93078784
"196","2018-11-11T15:37:54.005Z",424.039734849594,3.04740758167834,15.54,6.31501756,192.33628266
"197","2018-11-11T15:37:55.006Z",426.722241005005,3.00372468145663,15.54,6.38063436,187.61870799
"198","2018-11-11T15:37:55.997Z",429.395586960087,2.97043720721875,15.54,6.38063436,186.70540432
"199","2018-11-11T15:37:57.000Z",432.089019148575,2.93936152243305,15.54,6.41344276,193.22080333
"200","2018-11-11T15:37:58.003Z",434.7802440673,2.89501508443274,15.54,6.41344276,195.13885959
"201","2018-11-11T15:37:59.006Z",437.50998599228,2.85033687793602,15.54,6.51186795,181.65022123
"202","2018-11-11T15:38:00.008Z",440.250874668059,2.80565867301087,15.54,6.51186795,171.70774394
"203","2018-11-11T15:38:01.005Z",442.917046962305,2.76451933230932,15.54,6.34782596,181.34673412
"204","2018-11-11T15:38:02.004Z",445.604409127188,2.72913065549877,15.54,6.41344276,187.66849233
"205","2018-11-11T15:38:03.006Z",448.274002699053,2.68257242333155,15.54,6.34782596,198.583874
"206","2018-11-11T15:38:04.006Z",450.934767133843,2.68976075044505,15.54,6.34782596,201.5417532
"207","2018-11-11T15:38:05.003Z",453.595531590589,2.69186195537508,15.54,6.34782596,203.27569186
"208","2018-11-11T15:38:06.004Z",456.273512835853,2.66797459298817,15.54,6.38063436,180.82020051
"209","2018-11-11T15:38:07.005Z",458.969593749936,2.66244510992827,15.54,6.41344276,181.5104722
"210","2018-11-11T15:38:08.002Z",461.671303244335,2.63888952468141,15.74,6.44625116,165.73021978
"211","2018-11-11T15:38:09.005Z",464.343214480111,2.56766980546917,15.74,6.38063436,186.76944071
"212","2018-11-11T15:38:09.995Z",467.016670794839,2.52310218820932,15.74,6.38063436,171.88869408
"213","2018-11-11T15:38:11.004Z",469.711979177288,2.47532747600807,15.74,6.41344276,166.77947414
"214","2018-11-11T15:38:12.006Z",472.436754717466,2.42633627434335,15.74,6.47905955,184.23135647
"215","2018-11-11T15:38:12.996Z",475.14100257311,2.38320632187758,15.74,6.44625116,168.73618866
"216","2018-11-11T15:38:13.998Z",477.846464422497,2.35434243125878,15.74,6.44625116,163.62609562
"217","2018-11-11T15:38:15.004Z",480.541552065265,2.30911127622034,15.74,6.41344276,156.40607711
"218","2018-11-11T15:38:15.998Z",483.249110832609,2.27184257373929,15.74,6.44625116,167.63405413
"219","2018-11-11T15:38:17.000Z",485.957993976867,2.21809601681593,15.74,6.44625116,159.41771215
"220","2018-11-11T15:38:18.003Z",488.635754468336,2.18724151600449,15.74,6.38063436,152.04765307
"221","2018-11-11T15:38:19.004Z",491.206682660442,2.18613561970682,15.74,6.11816717,150.01901868
"222","2018-11-11T15:38:20.001Z",493.850561451522,2.13670205952304,15.74,6.28220916,139.52146004
"223","2018-11-11T15:38:21.004Z",496.525452483989,2.12221481684495,15.74,6.38063436,131.39666776
"224","2018-11-11T15:38:22.003Z",499.179595106357,2.09036500818693,15.74,6.31501756,135.62580396
"225","2018-11-11T15:38:22.999Z",501.809568025324,2.07399774298149,15.81,6.24940076,135.49016621
"226","2018-11-11T15:38:23.999Z",504.397823370299,2.04811977118771,15.81,6.15097557,138.07802938
"227","2018-11-11T15:38:24.994Z",507.117411806384,2.02213121251442,15.81,6.47905955,132.67975698
"228","2018-11-11T15:38:26.004Z",509.830268062561,1.96816347554574,15.81,6.44625116,151.37598179
"229","2018-11-11T15:38:27.002Z",512.532087910332,1.90556975452736,15.81,6.44625116,152.07686097
"230","2018-11-11T15:38:28.004Z",515.247592884262,1.87150814934507,15.81,6.47905955,160.96882259
"231","2018-11-11T15:38:29.001Z",517.917076090208,1.83799949427609,15.81,6.34782596,160.73833659
